is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent
0,0,0,D,D,0,No Deposit,242
0,0,0,C,C,0,No Deposit,240
0,0,0,A,A,0,No Deposit,8
0,0,0,D,D,0,No Deposit,96
0,0,0,G,G,0,No Deposit,240
0,0,0,C,C,1,No Deposit,5
0,0,0,A,A,1,No Deposit,240
0,0,0,C,C,0,No Deposit,240
0,0,0,G,G,1,No Deposit,240
0,0,0,D,D,0,No Deposit,96
0,0,0,A,A,1,No Deposit,240
0,0,0,E,E,0,No Deposit,15
0,0,0,F,F,0,No Deposit,250
0,0,0,A,A,0,No Deposit,240
0,0,0,D,D,1,No Deposit,5
0,0,0,E,E,0,No Deposit,240
0,0,0,A,A,0,No Deposit,240
0,0,0,D,D,1,No Deposit,251
0,0,0,G,G,0,No Deposit,240
0,0,0,G,G,0,No Deposit,240
0,0,0,D,D,0,No Deposit,240
0,0,0,A,A,1,No Deposit,240
0,0,0,A,A,0,No Deposit,240
0,0,0,E,E,0,No Deposit,240
0,0,0,E,E,0,No Deposit,242
0,0,0,A,A,0,No Deposit,240
0,0,0,G,G,0,No Deposit,240
0,0,0,F,F,0,No Deposit,242
0,0,0,F,F,0,No Deposit,242
0,0,0,E,E,0,No Deposit,240
0,0,0,E,E,0,No Deposit,240
0,0,0,E,E,0,No Deposit,11
0,0,0,A,A,0,No Deposit,175
0,0,0,E,E,0,No Deposit,11
0,0,0,A,A,0,No Deposit,175
0,0,0,A,A,0,No Deposit,240
0,0,0,E,E,0,No Deposit,40
0,0,0,A,A,0,No Deposit,5
0,0,0,A,A,2,No Deposit,240
0,0,0,E,E,0,No Deposit,240
0,0,0,A,A,0,No Deposit,5
0,0,0,A,A,2,No Deposit,240
0,0,0,A,A,2,No Deposit,240
0,0,0,A,A,0,No Deposit,5
0,0,0,A,A,0,No Deposit,240
0,0,0,E,E,0,No Deposit,240
0,0,0,D,D,1,No Deposit,315
0,0,0,A,A,0,No Deposit,240
0,0,0,D,D,0,No Deposit,95
0,0,0,A,A,0,No Deposit,240
0,0,0,E,E,0,No Deposit,240
0,0,0,A,A,0,No Deposit,240
0,0,0,G,G,0,No Deposit,240
0,0,0,D,D,0,No Deposit,240
0,0,0,E,E,0,No Deposit,240
0,0,0,D,D,0,No Deposit,240
0,0,0,A,A,0,No Deposit,240
0,0,0,G,G,0,No Deposit,250
0,0,0,D,D,0,No Deposit,240
0,0,0,E,E,0,Refundable,240
0,0,0,D,D,1,No Deposit,250
0,0,0,A,A,0,No Deposit,240
0,0,0,C,C,0,No Deposit,240
0,0,0,D,D,0,No Deposit,250
0,0,0,A,A,0,No Deposit,240
0,0,0,D,D,0,No Deposit,242
0,0,0,A,A,0,No Deposit,240
0,0,0,D,D,2,No Deposit,241
0,0,0,D,D,0,No Deposit,240
0,0,0,D,D,0,No Deposit,69
0,0,0,A,A,0,No Deposit,240
0,0,0,A,A,0,No Deposit,240
0,0,0,H,H,0,No Deposit,240
0,0,0,E,E,0,No Deposit,40
0,0,0,D,D,3,No Deposit,240
0,0,0,A,A,0,No Deposit,250
0,0,0,E,E,0,No Deposit,240
0,0,0,A,C,1,No Deposit,250
0,0,0,A,A,0,No Deposit,250
0,0,0,D,D,0,No Deposit,240
0,0,0,A,A,0,No Deposit,240
0,0,0,A,A,0,No Deposit,250
0,0,0,G,G,0,No Deposit,240
0,0,0,A,A,1,No Deposit,240
0,0,0,D,D,0,No Deposit,40
0,0,0,C,C,0,No Deposit,240
0,0,0,E,E,0,No Deposit,240
0,0,0,D,D,0,No Deposit,40
0,0,0,A,A,4,No Deposit,240
0,0,0,D,D,0,No Deposit,240
0,0,0,D,D,0,No Deposit,177
0,0,0,D,D,0,No Deposit,177
0,0,0,D,D,0,No Deposit,240
0,0,0,C,C,0,No Deposit,240
0,0,0,A,A,0,No Deposit,240
0,0,0,C,C,0,No Deposit,240
0,0,0,A,A,0,No Deposit,240
0,0,0,C,C,0,No Deposit,240
0,0,0,A,A,0,No Deposit,240
0,0,0,A,A,0,No Deposit,240
0,0,0,D,D,0,No Deposit,250
0,0,0,A,A,0,No Deposit,NULL
0,0,0,G,G,0,No Deposit,241
0,0,0,A,A,0,No Deposit,250
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,240
0,0,0,A,A,0,No Deposit,240
0,0,0,D,D,0,No Deposit,240
0,0,0,E,E,0,No Deposit,240
0,0,0,C,C,0,No Deposit,240
0,0,0,D,D,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,240
0,0,0,E,E,0,No Deposit,240
0,0,0,A,A,0,No Deposit,240
0,0,0,G,G,0,No Deposit,240
0,0,1,A,D,0,No Deposit,94
0,0,2,A,A,0,No Deposit,NULL
0,1,3,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,94
0,0,0,A,D,0,No Deposit,94
0,0,1,A,D,1,No Deposit,94
0,0,0,A,A,0,No Deposit,94
0,0,0,E,E,1,No Deposit,NULL
0,1,1,E,E,1,No Deposit,NULL
0,0,0,A,D,1,No Deposit,94
0,0,1,A,D,1,No Deposit,NULL
0,0,2,A,A,0,No Deposit,NULL
0,0,3,A,A,0,No Deposit,NULL
0,0,0,A,D,1,No Deposit,NULL
0,0,1,A,A,0,No Deposit,94
0,0,2,A,D,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,94
0,0,1,A,D,0,No Deposit,94
0,0,2,A,E,0,No Deposit,94
0,0,3,A,A,0,No Deposit,94
0,0,0,A,D,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,NULL
0,1,1,A,A,0,No Deposit,NULL
0,1,2,A,A,0,No Deposit,NULL
0,1,3,A,A,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,2,A,D,0,No Deposit,NULL
0,0,3,A,A,1,No Deposit,NULL
0,0,1,A,G,1,No Deposit,NULL
0,0,2,A,D,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,94
0,0,1,A,D,0,No Deposit,NULL
0,0,0,E,E,1,No Deposit,NULL
0,0,1,E,E,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,1,A,C,0,No Deposit,NULL
0,0,0,E,E,3,No Deposit,NULL
0,0,2,A,A,0,No Deposit,NULL
0,0,1,D,D,1,No Deposit,NULL
0,0,2,E,E,3,No Deposit,NULL
0,0,0,A,E,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,1,E,E,0,No Deposit,NULL
0,0,1,E,E,0,No Deposit,NULL
0,0,3,E,E,0,No Deposit,250
0,0,4,E,E,0,No Deposit,NULL
0,0,5,E,E,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,240
0,0,1,A,A,0,No Deposit,NULL
0,1,1,A,A,0,No Deposit,NULL
0,1,2,A,A,0,No Deposit,NULL
0,1,3,A,A,0,No Deposit,NULL
0,1,4,A,D,0,No Deposit,NULL
0,0,0,F,F,1,No Deposit,NULL
0,0,1,E,F,1,No Deposit,NULL
0,0,2,F,F,0,No Deposit,250
0,0,0,D,D,2,No Deposit,181
0,0,0,G,G,2,No Deposit,NULL
0,1,1,E,E,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,2,A,D,1,No Deposit,NULL
0,0,3,A,C,1,No Deposit,NULL
0,0,0,A,D,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,2,A,D,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,NULL
0,0,0,E,E,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,NULL
0,0,2,A,D,0,No Deposit,NULL
0,0,3,A,A,0,No Deposit,NULL
0,1,3,A,A,0,No Deposit,NULL
0,1,4,A,E,0,No Deposit,NULL
0,1,5,A,G,0,No Deposit,NULL
0,1,6,A,A,4,No Deposit,NULL
0,1,7,A,D,0,No Deposit,NULL
0,1,8,A,A,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,NULL
0,0,1,A,F,0,No Deposit,250
0,0,1,G,G,0,No Deposit,NULL
0,0,2,G,G,1,No Deposit,NULL
0,0,3,A,A,0,No Deposit,NULL
0,0,4,D,G,0,No Deposit,NULL
0,0,5,F,H,0,No Deposit,NULL
0,0,6,F,I,3,No Deposit,NULL
0,0,2,A,H,0,No Deposit,NULL
0,0,3,A,D,0,No Deposit,NULL
0,0,4,A,C,1,No Deposit,126
0,0,5,A,A,0,No Deposit,314
0,0,1,A,A,1,No Deposit,NULL
0,1,1,A,F,1,No Deposit,NULL
0,1,2,A,E,2,No Deposit,NULL
0,1,3,A,E,1,No Deposit,NULL
0,1,4,A,E,1,No Deposit,NULL
0,1,5,A,E,1,No Deposit,NULL
0,1,6,A,C,0,No Deposit,NULL
0,1,7,A,A,0,No Deposit,NULL
0,1,8,A,H,0,No Deposit,NULL
0,1,9,A,D,1,No Deposit,NULL
0,1,10,A,E,1,No Deposit,NULL
0,1,11,A,G,1,No Deposit,NULL
0,1,12,A,D,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,E,E,0,No Deposit,NULL
0,0,0,F,F,0,No Deposit,250
0,0,0,C,I,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,146
0,0,2,A,A,0,No Deposit,NULL
0,0,3,A,A,0,No Deposit,NULL
0,0,4,A,A,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,1,2,A,A,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,NULL
0,0,2,A,D,1,No Deposit,NULL
0,0,3,A,D,0,No Deposit,NULL
0,0,4,A,A,0,No Deposit,NULL
0,0,5,A,C,0,No Deposit,NULL
0,0,6,A,D,0,No Deposit,NULL
0,0,7,A,A,0,No Deposit,NULL
0,0,8,A,D,0,No Deposit,NULL
0,0,0,E,E,0,No Deposit,240
0,0,0,A,A,3,No Deposit,NULL
0,0,1,A,A,0,No Deposit,NULL
0,0,0,D,D,1,No Deposit,3
0,0,0,G,F,0,No Deposit,NULL
0,0,1,G,G,1,No Deposit,NULL
0,0,2,E,E,0,No Deposit,NULL
0,0,3,G,G,0,No Deposit,NULL
0,0,4,E,E,0,No Deposit,NULL
0,0,0,A,C,1,No Deposit,240
1,0,1,E,E,0,No Deposit,5
0,0,1,E,E,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,314
0,0,0,A,A,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,240
0,0,0,A,A,0,No Deposit,250
0,0,0,A,A,0,No Deposit,250
0,0,1,A,A,0,No Deposit,NULL
0,0,2,A,D,0,No Deposit,NULL
0,0,3,A,G,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,2,A,E,0,No Deposit,NULL
0,1,2,A,A,0,No Deposit,NULL
0,2,2,A,E,1,No Deposit,NULL
0,2,3,A,A,0,No Deposit,NULL
0,2,4,A,E,0,No Deposit,NULL
0,2,5,A,D,0,No Deposit,NULL
0,2,6,A,H,0,No Deposit,NULL
0,2,7,A,E,0,No Deposit,NULL
0,2,8,A,E,1,No Deposit,NULL
0,2,9,A,D,0,No Deposit,NULL
0,2,10,A,G,0,No Deposit,NULL
0,2,11,A,E,1,No Deposit,NULL
0,2,12,A,E,0,No Deposit,NULL
0,2,13,A,A,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,240
0,0,0,E,E,1,No Deposit,NULL
0,0,0,A,A,1,No Deposit,NULL
0,0,1,E,E,0,No Deposit,NULL
0,0,2,E,E,1,No Deposit,250
0,0,0,A,E,0,No Deposit,NULL
0,0,0,E,E,3,No Deposit,NULL
0,0,0,A,C,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,NULL
0,0,2,A,G,0,No Deposit,NULL
0,0,3,A,E,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,240
0,0,1,A,A,0,No Deposit,177
0,0,2,A,D,0,No Deposit,177
0,0,1,A,A,0,No Deposit,NULL
0,0,2,A,C,1,No Deposit,NULL
0,0,3,A,D,1,No Deposit,NULL
0,0,4,A,A,0,No Deposit,NULL
0,0,5,A,D,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,171
0,0,0,G,G,1,No Deposit,NULL
0,1,0,A,A,0,No Deposit,NULL
0,1,0,A,A,0,No Deposit,NULL
0,1,1,A,A,0,No Deposit,NULL
0,0,1,G,G,0,No Deposit,NULL
0,0,2,A,E,0,No Deposit,NULL
0,0,3,G,H,0,No Deposit,NULL
0,0,4,A,E,0,No Deposit,NULL
0,0,5,G,G,0,No Deposit,250
0,0,1,A,A,0,No Deposit,NULL
0,0,0,A,E,0,No Deposit,NULL
0,0,1,E,E,1,No Deposit,NULL
0,0,2,A,A,3,No Deposit,NULL
0,0,3,E,E,3,No Deposit,NULL
0,0,4,D,D,2,No Deposit,NULL
0,0,4,A,C,0,No Deposit,NULL
0,0,5,A,C,0,No Deposit,NULL
0,0,6,A,D,1,No Deposit,NULL
0,0,7,A,D,0,No Deposit,NULL
0,0,8,D,E,0,No Deposit,NULL
0,0,9,D,D,0,No Deposit,NULL
0,0,10,A,E,1,No Deposit,NULL
0,0,11,A,E,1,No Deposit,NULL
0,0,12,A,E,0,No Deposit,NULL
0,0,13,A,E,0,No Deposit,NULL
0,0,14,A,E,0,No Deposit,NULL
0,0,15,A,E,0,No Deposit,NULL
0,0,16,A,E,0,No Deposit,NULL
0,0,17,A,C,0,No Deposit,NULL
0,0,18,A,F,0,No Deposit,NULL
0,0,18,A,D,0,No Deposit,NULL
0,0,20,A,G,1,No Deposit,NULL
0,0,21,A,A,0,No Deposit,NULL
0,0,22,A,C,0,No Deposit,NULL
0,0,23,A,D,1,No Deposit,NULL
0,0,24,A,E,1,No Deposit,NULL
0,0,25,A,E,0,No Deposit,NULL
0,0,25,A,E,0,No Deposit,NULL
0,0,27,A,D,0,No Deposit,NULL
0,1,27,A,D,0,No Deposit,NULL
0,1,28,A,D,0,No Deposit,NULL
0,1,29,A,D,0,No Deposit,NULL
0,1,30,A,A,0,No Deposit,NULL
0,0,1,E,E,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,240
0,0,2,A,A,0,No Deposit,240
0,0,3,D,E,0,No Deposit,240
0,0,4,A,I,1,No Deposit,240
0,0,5,A,D,0,No Deposit,240
0,0,0,A,D,0,No Deposit,NULL
0,0,0,E,E,0,No Deposit,NULL
0,0,1,E,E,2,No Deposit,NULL
0,0,2,E,E,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,2,A,A,0,No Deposit,NULL
0,0,3,A,A,0,No Deposit,NULL
0,0,4,A,F,0,No Deposit,NULL
0,0,5,A,E,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,2,A,E,0,No Deposit,NULL
0,0,0,D,D,0,No Deposit,NULL
0,0,1,E,I,1,No Deposit,241
0,0,1,D,D,1,No Deposit,240
0,0,0,A,E,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,2,A,A,1,No Deposit,NULL
0,0,1,A,A,0,No Deposit,NULL
0,0,2,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,NULL
0,0,2,A,D,1,No Deposit,NULL
0,0,0,A,D,0,No Deposit,240
0,0,0,A,D,0,No Deposit,16
0,0,1,A,A,1,No Deposit,16
0,0,2,A,D,1,No Deposit,NULL
0,0,0,A,F,3,No Deposit,NULL
0,0,0,E,F,0,No Deposit,240
0,0,0,A,D,2,No Deposit,146
0,0,0,A,D,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,468
0,0,0,A,A,0,No Deposit,240
0,0,0,A,D,0,No Deposit,184
0,0,1,A,A,0,No Deposit,184
0,0,0,A,A,0,No Deposit,15
0,0,1,D,E,0,No Deposit,177
0,0,0,D,D,0,No Deposit,105
0,0,0,D,D,1,No Deposit,NULL
0,0,1,F,F,4,No Deposit,NULL
0,0,0,A,I,2,No Deposit,NULL
0,0,0,A,A,0,No Deposit,314
0,0,0,A,D,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,240
0,0,1,A,D,0,No Deposit,240
0,0,2,A,A,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,1,A,D,1,No Deposit,NULL
0,1,1,A,A,0,No Deposit,NULL
0,0,0,E,E,0,No Deposit,181
0,0,1,D,D,0,No Deposit,181
0,0,1,D,D,0,No Deposit,196
0,0,0,A,A,0,No Deposit,196
0,0,0,A,A,0,No Deposit,NULL
0,0,0,E,E,0,No Deposit,240
0,0,1,E,E,0,No Deposit,240
0,0,2,E,E,0,No Deposit,NULL
0,0,3,E,E,0,No Deposit,NULL
0,0,4,E,F,1,No Deposit,240
0,0,5,D,D,0,No Deposit,240
0,0,6,E,F,0,No Deposit,240
0,0,1,E,F,0,No Deposit,NULL
0,0,2,E,E,2,No Deposit,NULL
0,0,3,E,E,1,No Deposit,NULL
0,0,4,A,D,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,240
0,0,1,A,C,0,No Deposit,240
0,0,1,A,E,0,No Deposit,NULL
0,0,2,A,E,1,No Deposit,NULL
0,0,0,A,D,0,No Deposit,243
0,0,0,G,G,1,No Deposit,240
0,0,0,G,G,2,No Deposit,NULL
0,0,0,D,D,0,No Deposit,446
0,0,0,E,E,0,No Deposit,NULL
0,0,1,E,E,2,No Deposit,NULL
0,0,2,E,E,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,NULL
0,0,1,A,A,2,No Deposit,NULL
0,0,0,A,A,0,No Deposit,6
0,0,1,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,E,E,2,No Deposit,NULL
0,0,0,A,A,0,No Deposit,327
0,0,1,A,I,0,No Deposit,NULL
0,0,2,A,E,0,No Deposit,NULL
0,0,3,A,C,0,No Deposit,NULL
0,0,4,A,A,1,No Deposit,NULL
0,1,0,E,E,1,No Deposit,NULL
0,0,2,A,E,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,NULL
0,0,1,A,D,4,No Deposit,250
0,0,0,A,C,0,No Deposit,240
0,0,0,E,E,0,No Deposit,NULL
0,0,1,D,F,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,184
0,0,1,A,F,1,No Deposit,NULL
0,0,0,A,A,1,No Deposit,NULL
0,0,0,A,D,0,No Deposit,184
0,0,0,A,D,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,2,A,F,0,No Deposit,NULL
0,0,3,A,A,0,No Deposit,NULL
0,0,4,A,A,0,No Deposit,NULL
0,0,5,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,2,E,E,0,No Deposit,NULL
0,0,3,D,F,0,No Deposit,NULL
0,0,4,F,F,1,No Deposit,NULL
0,0,5,A,D,0,No Deposit,NULL
0,0,6,F,F,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,314
0,0,0,A,D,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,NULL
0,0,2,A,D,0,No Deposit,NULL
0,0,3,A,D,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,NULL
0,0,2,A,I,0,No Deposit,NULL
0,0,3,A,D,0,No Deposit,NULL
0,0,4,A,A,0,No Deposit,NULL
0,0,0,E,E,3,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,D,D,3,No Deposit,3
0,0,0,G,G,0,No Deposit,NULL
0,0,1,E,E,0,No Deposit,NULL
0,0,2,E,E,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,2,A,D,0,No Deposit,NULL
0,0,3,A,A,0,No Deposit,NULL
0,0,4,A,A,1,No Deposit,NULL
0,0,5,A,D,0,No Deposit,NULL
0,0,6,A,D,0,No Deposit,NULL
0,0,7,A,D,0,No Deposit,NULL
0,0,8,A,A,0,No Deposit,NULL
0,0,9,A,A,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,1,0,A,A,0,No Deposit,NULL
0,1,0,F,F,1,No Deposit,250
0,0,0,A,E,0,No Deposit,330
0,0,0,A,A,0,No Deposit,240
0,0,1,A,A,0,No Deposit,240
0,0,2,D,D,0,No Deposit,240
0,0,0,D,D,0,No Deposit,40
0,0,0,D,D,1,No Deposit,40
0,0,1,E,F,2,No Deposit,NULL
0,0,2,A,E,0,No Deposit,NULL
0,0,3,E,E,0,No Deposit,NULL
0,1,4,E,E,0,No Deposit,NULL
0,0,0,A,E,0,No Deposit,NULL
0,0,0,A,E,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,2,A,C,1,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,2,A,D,0,No Deposit,NULL
0,0,3,A,E,0,No Deposit,NULL
0,0,4,A,A,0,No Deposit,NULL
0,0,5,A,A,1,No Deposit,NULL
0,0,0,A,H,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,240
0,0,2,A,D,0,No Deposit,240
0,0,3,A,A,0,No Deposit,240
0,0,0,A,D,0,No Deposit,240
0,0,1,A,D,0,No Deposit,240
0,0,2,A,D,0,No Deposit,240
0,0,3,A,D,0,No Deposit,240
0,0,0,F,F,0,No Deposit,NULL
0,0,1,F,E,0,No Deposit,250
0,0,2,D,D,1,No Deposit,250
0,0,0,A,D,0,No Deposit,240
0,0,0,A,A,0,No Deposit,NULL
0,0,2,A,D,0,No Deposit,NULL
0,0,3,A,D,0,No Deposit,NULL
0,0,4,A,D,0,No Deposit,NULL
0,0,5,A,D,0,No Deposit,NULL
0,0,6,A,D,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,241
0,0,0,A,A,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,250
0,0,1,D,D,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,240
0,0,2,A,A,2,No Deposit,240
0,0,0,A,D,0,No Deposit,314
0,1,0,A,E,2,No Deposit,NULL
0,1,0,E,E,1,No Deposit,NULL
0,1,1,A,E,1,No Deposit,NULL
0,2,2,A,E,1,No Deposit,NULL
0,3,2,E,E,1,No Deposit,NULL
0,0,0,A,D,0,No Deposit,250
0,0,1,A,A,0,No Deposit,NULL
0,0,2,A,D,0,No Deposit,240
0,0,2,A,D,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,240
0,0,0,A,A,1,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,2,A,D,0,No Deposit,NULL
0,0,3,A,D,1,No Deposit,NULL
0,0,4,A,I,0,No Deposit,NULL
0,0,5,A,A,0,No Deposit,NULL
0,0,6,A,A,0,No Deposit,NULL
0,0,7,A,A,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,2,A,D,0,No Deposit,NULL
0,0,3,A,A,0,No Deposit,NULL
0,0,4,A,D,0,No Deposit,NULL
0,0,5,A,D,0,No Deposit,NULL
0,0,6,E,E,0,No Deposit,NULL
0,0,0,A,E,0,No Deposit,154
0,0,0,A,A,0,No Deposit,240
0,0,1,D,D,0,No Deposit,240
0,0,0,A,A,2,No Deposit,NULL
0,0,1,A,A,1,No Deposit,NULL
0,0,2,F,F,2,No Deposit,250
0,0,0,D,F,0,No Deposit,NULL
0,0,1,D,D,0,No Deposit,250
0,0,2,A,C,0,No Deposit,NULL
0,1,2,A,E,0,No Deposit,NULL
0,1,3,A,E,0,No Deposit,NULL
0,1,4,A,E,0,No Deposit,NULL
0,1,5,A,A,1,No Deposit,NULL
0,1,6,A,A,3,No Deposit,NULL
0,1,7,A,D,1,No Deposit,NULL
0,1,8,E,E,1,No Deposit,NULL
0,1,9,E,E,0,No Deposit,NULL
0,1,10,E,E,0,No Deposit,NULL
0,1,11,A,F,1,No Deposit,NULL
0,1,12,A,E,0,No Deposit,NULL
0,1,13,A,E,0,No Deposit,NULL
0,2,14,A,A,2,No Deposit,NULL
0,2,14,A,F,0,No Deposit,NULL
0,0,0,E,E,2,No Deposit,240
0,0,0,D,D,2,No Deposit,NULL
0,0,0,E,F,1,No Deposit,NULL
0,0,1,G,G,1,No Deposit,250
0,0,2,A,A,0,No Deposit,250
0,0,3,A,A,0,No Deposit,NULL
0,0,4,F,A,0,No Deposit,NULL
0,0,5,A,A,0,No Deposit,250
0,0,6,A,A,0,No Deposit,250
0,1,3,A,E,0,No Deposit,NULL
0,1,3,A,A,1,No Deposit,NULL
0,1,4,A,A,0,No Deposit,NULL
0,1,5,A,D,2,No Deposit,NULL
0,1,6,A,D,0,No Deposit,NULL
0,1,7,A,D,0,No Deposit,NULL
0,2,8,A,D,0,No Deposit,NULL
0,2,8,A,D,0,No Deposit,NULL
0,2,9,A,D,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,240
0,0,1,A,A,0,No Deposit,240
0,1,0,D,D,2,No Deposit,NULL
0,1,0,D,D,3,No Deposit,NULL
0,0,1,A,A,0,No Deposit,NULL
0,0,2,A,D,0,No Deposit,NULL
0,0,3,A,A,0,No Deposit,NULL
0,0,4,A,D,0,No Deposit,NULL
0,0,5,A,H,0,No Deposit,NULL
0,0,6,A,D,0,No Deposit,NULL
0,0,0,A,D,1,No Deposit,NULL
0,0,0,A,A,1,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,3,A,A,0,No Deposit,NULL
0,0,4,A,D,0,No Deposit,NULL
0,0,5,A,D,0,No Deposit,NULL
0,0,6,A,A,1,No Deposit,NULL
0,0,7,A,D,0,No Deposit,NULL
0,0,8,A,A,0,No Deposit,NULL
0,0,9,A,D,0,No Deposit,NULL
0,0,10,A,A,0,No Deposit,NULL
0,0,11,A,A,0,No Deposit,NULL
0,0,0,A,A,1,No Deposit,NULL
0,0,1,A,A,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,468
0,0,0,A,D,0,No Deposit,NULL
0,0,1,A,A,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,240
0,0,0,A,A,1,No Deposit,146
0,0,1,A,D,0,No Deposit,171
0,0,0,D,D,0,No Deposit,240
0,0,1,A,D,0,No Deposit,240
0,0,0,A,A,1,No Deposit,NULL
0,0,0,A,A,0,No Deposit,250
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,A,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,240
0,0,0,A,D,0,No Deposit,240
0,0,0,D,E,1,No Deposit,NULL
0,0,0,A,C,1,No Deposit,NULL
0,2,0,E,E,0,No Deposit,NULL
0,0,0,A,C,0,No Deposit,240
0,0,1,A,A,0,No Deposit,240
0,0,0,A,A,0,No Deposit,3
0,0,1,A,D,0,No Deposit,3
0,0,0,D,D,0,No Deposit,240
0,0,0,A,D,0,No Deposit,NULL
0,0,1,A,D,0,No Deposit,NULL
0,0,2,A,D,0,No Deposit,NULL
0,0,0,A,D,0,No Deposit,240
